,pdb,rmsd_full,plddt_ave_full,rmsd_vague,plddt_ave_vague,rmsd_para_epi,plddt_ave_para_epi
0,7q0g,2.2321673853818718,95.28475770925111,2.636493850851353,90.84985915492959,3.3064880253946636,87.56272727272727
1,7q0i,0.7430750020603736,96.3390170940171,0.945994935627553,93.90734177215191,1.3988933518789408,90.06962962962963
2,7pi7,0.6754716394963514,97.16022222222223,0.5004629852601274,96.05857142857143,0.6188390532863739,93.71833333333335
3,7f7e,1.7089862030470517,93.82629310344826,2.138181435326917,86.3225974025974,2.6384447008042073,71.43117647058823
4,7n4i,0.8785549171011307,97.91232456140348,1.2978732494197238,97.70597222222221,1.879813895777212,96.75769230769232
5,7mdj,0.9180039697633091,97.34272321428571,1.1281203948489789,95.60536231884058,1.0689840707917129,91.79619047619046
6,7s0b,0.9317365019891608,96.26802631578947,1.483310482834963,92.30513888888889,2.0796655475576555,86.51291666666667
7,7qu2,2.1059581457975187,96.75362068965515,1.6677900660841005,95.76144736842105,2.210021811165086,93.46347826086956
8,7nx3,1.1096543697094454,95.57043290043289,1.3979163697651573,91.49618421052631,2.1128037249234444,84.06636363636365
9,7lfb,0.8207762463009456,97.78381578947368,0.7575134613693107,97.63513888888889,1.0277868485838035,96.22400000000002
10,7m3n,1.6272538140913864,93.41109090909092,0.8390018385277354,95.71295774647886,1.1080007395862357,93.0335
11,7mzf,0.6295850487209275,96.36749999999999,0.6251732866499252,94.34926470588233,0.8231357440356944,91.05678571428571
12,7kpj,0.43541028206492827,23.65417040358745,0.7681055035220137,4.515970149253731,0.00047078251198598344,33.272
13,7pr0,2.9009614735055784,93.19719008264464,4.500499946036887,85.30850574712643,3.586741799623538,79.58999999999999
14,7mzh,0.49347966310398916,97.24605381165921,0.43029127961506985,96.4855072463768,0.47991237202035275,94.67130434782607
15,7e5o,0.7729101359394431,95.83563876651982,0.8383292483462028,92.29197183098593,1.032696341336279,89.58892857142857
16,7qnw,1.7091301562062373,95.5468085106383,2.5695884394818616,91.56556962025317,2.1952502693234317,79.803125
17,7k9j,1.2494133847188786,97.35318584070797,0.9906134437405278,97.29366197183099,0.9154428098374202,95.59761904761906
18,7qny,1.7274857517049402,94.41605150214593,2.8342128501194304,87.718,3.059749208119943,87.94999999999999
19,7mzi,0.526513025592631,97.56231111111111,0.5557030766710841,97.1975,0.6654020118868383,96.35964285714283
20,7e9b,0.5255359814429201,97.154932735426,0.6284672173759631,95.56805970149253,0.7107962615566955,92.61269230769234
21,7r8l,0.7794213081177342,96.34373333333333,1.0875108539810106,92.79628571428572,1.3575351958026107,89.86545454545453
22,7mzg,1.188171481152737,96.49061946902654,1.4182255596074125,93.51514285714286,1.804535198213721,90.27964285714287
23,7daa,0.49995292372281797,96.7505479452055,0.43640283470104235,94.52710144927539,0.4488087516301971,90.144
24,7ps2,1.7590670589352122,94.16157676348547,2.757606252246981,87.30576470588237,3.561553224039361,81.48695652173915
25,7si0,0.9733552786215588,96.3943103448276,0.9789354009226016,93.27105263157895,1.3540670516484639,86.1535294117647
26,7e72,0.4616662330165115,96.81707207207207,0.5017039496131149,96.3871212121212,0.5675364323969735,95.12652173913042
27,7or9,1.0319910190690367,94.64441558441558,1.6470834869119637,88.49093333333332,2.684478545253328,74.92409090909092
28,7vux,0.6251895480874008,96.67107142857142,0.46834180673849324,95.22897058823528,0.48030908281183493,92.55666666666667
29,7ps4,0.9733623680573221,96.10744680851064,1.3329468743225423,93.95125,1.7883413300639948,89.26333333333332
30,7bbj,0.710967124669072,97.78830357142859,0.6711953426693624,97.1754411764706,0.9558160738806654,95.92478260869565
31,7sem,0.7947077420057933,96.3212017167382,1.007753888734389,93.17670886075948,1.673969845909247,85.42958333333333
32,7phw,1.1619749981049334,94.18741228070176,1.7665948729036274,88.09702702702702,2.728278872304268,72.206
33,7s11,1.5614609609509247,93.43542222222223,1.8054976119826731,87.5136111111111,1.9348577879857227,81.648
34,7np1,1.5958395559514267,95.18807860262008,2.5189160141372895,89.74917808219179,2.837029627325602,85.1476
35,7cj2,0.9948306439979298,96.82135746606333,1.2564419833627505,94.22287878787878,1.5330171916357234,91.448064516129
36,7n3i,0.8033784050122846,96.43342222222222,1.282766081854827,93.04999999999998,1.6871340672778625,90.4409375
37,7rah,0.4152050525239454,97.58581497797357,0.49936275968747346,96.7325,0.7287608075469575,94.39739130434783
38,7n0u,0.955388014890187,96.49711711711711,0.7570533548146849,94.34029850746269,0.8777924596957624,89.67049999999999
39,7rks,1.5320853079714478,93.52159663865545,2.431325649372729,85.98433734939759,3.3433827058305674,77.87136363636364
40,7kn3,0.6822272497219228,97.47288209606987,0.7787835471002801,95.89616438356164,0.9805904236940759,93.2476
41,7n4j,0.9547636636144522,94.8264609053498,1.383742965250553,90.72670454545454,1.7983574790618129,84.0916
42,7rco,1.444934550658582,95.44855319148937,2.199027061034227,90.80456790123456,2.455345961012707,88.56649999999999
43,7lr4,1.174968326966585,94.51317180616739,1.5349765766274355,88.57499999999999,2.188851813773151,80.07388888888889
44,7lr3,0.825008444438959,97.28551569506726,0.7647476491138205,97.14567164179105,0.7794507157492105,95.04315789473685
45,7qu1,0.7157034642039025,96.24493392070484,0.753259377538039,93.30521126760563,1.2840062378089694,83.74
46,7rfb,1.9196683731200361,93.3994092827004,2.876666559901572,86.3440243902439,3.9296518812185646,73.75346153846155
47,7l7r,0.6041959207402064,97.41128888888889,0.5408010508837613,96.04913043478261,0.689490908066214,92.84263157894738
48,7pqy,1.0693850431968357,96.54013392857142,1.7818045682916812,93.19838235294117,2.3957579569462486,90.15863636363636
49,7msq,2.2376899700158916,95.01935897435897,3.5077195326503197,89.70653846153846,5.776867953317536,71.290625
50,7mzk,0.7199782133300725,96.6360425531915,0.9320797711908009,94.1926582278481,1.45564821071636,88.61375
51,7shz,0.7109425130062431,96.47241379310344,0.8435781798433459,93.35394736842105,1.141429003128815,87.85285714285716
52,7r89,1.3488388897736716,97.82831050228312,1.5713275678797727,97.02000000000001,1.7351217891440707,95.15684210526315
53,7lfa,0.9091792642436877,95.88390350877192,0.9913270783040773,94.71191780821918,1.1795089427752443,91.97666666666666
54,7kyo,1.1736123582013953,96.60336206896554,1.8577160932379502,93.49144736842103,2.8424697621173443,88.66875
55,7o52,0.8060803474700942,97.05493506493508,1.0965082408562303,95.97693333333333,1.6039785759148673,92.79173913043478
56,7mzj,1.1308305432402874,95.01529914529914,1.6382905441719648,89.34576923076922,2.132780830304916,80.49304347826087
57,7lf7,0.8516577067709161,97.27548245614034,1.1458431705861756,95.49666666666666,2.0825752210342707,90.88176470588235
58,7shu,0.8003260093349105,96.46191304347825,1.051947084092271,93.73473684210526,1.509470838357347,86.99705882352941
59,7e3o,1.5926577554353658,95.0814847161572,2.403109521223987,89.75973684210526,3.3284548600470902,83.70366666666668
60,7ps6,0.9688783486931539,94.02789699570818,1.4442402915256183,87.34506493506493,2.0820897968673613,74.10555555555555
61,7kql,0.8395488909995261,94.57545454545455,1.0679102403732912,88.48960000000001,1.0892729403546266,79.80086956521741
62,7bnv,1.5959789437933058,94.3843459915612,2.4851906207175185,87.84185185185184,3.7806423739417028,72.02
63,7ps1,0.8746102983349012,95.25334821428571,1.1949736376255045,90.37926470588238,1.5253692818140154,85.71689655172413
64,7mrz,0.9336917832881634,96.10336206896551,1.2437140611140098,92.75571428571429,1.9192514863887358,88.82999999999998
65,7dk2,2.187992809162814,95.52548672566373,3.6179899491206813,90.82154929577466,3.14311551245414,87.96225806451615
66,7seg,0.6393592930821441,96.52048888888889,0.7402195181013647,93.70070422535213,0.9740562418383714,90.21263157894737
67,7so9,0.5297854562691162,96.70934210526318,0.5489585497219129,93.90890410958905,0.6391985516776018,88.99304347826086
68,7k7h,1.201670216163353,91.58900432900433,1.1152577997120316,90.78093333333334,1.238359903764101,89.71307692307693
69,7ps0,1.1953668489451492,94.24735930735929,1.8733999484032524,88.57282051282053,2.254040398766064,82.07000000000001
70,7n3c,2.0928085152557654,94.66742489270388,3.3039589780102974,88.18441558441559,4.4072793394039715,73.292
71,7s4s,0.9298972910339096,95.14546255506606,1.3564975267280404,89.96450704225353,1.5924614356163633,86.85703703703703
72,7kez,1.3530169480019874,93.93568376068376,2.195929982676242,86.40871794871794,2.8953134591108918,75.01636363636364
73,7n3d,1.2426654840741571,95.40829694323143,1.8585283106638315,90.46260273972604,3.334767764125324,74.90823529411765
74,7stz,0.7533758736542466,96.57493506493506,0.6429969449151408,96.08539473684212,0.700296704938529,93.22882352941177
75,7kf0,1.086541574305294,94.87617391304347,1.6821155537009354,88.85893333333333,2.058449462296005,78.12842105263157
76,7kf1,1.8813822722173,96.55719827586208,2.974065731290681,93.52447368421052,4.49377762372318,86.88944444444445
77,7phu,1.2230648688517936,94.85217391304347,1.8744860056070016,89.75012987012987,2.5211739052948277,83.3292857142857
78,6xsw,0.608636923698244,96.16557522123895,0.5353886359304014,92.64714285714285,0.7156670068233411,88.6623076923077
79,7s13,0.7541319431228924,95.71723981900452,0.6610851303720464,92.71782608695652,0.7230648151145086,91.44045454545454
