,pdb,interface_ave_plddt
0,7rfb_A0-B0,78.90595744680851
1,7ps1_A0-B0,91.11982142857141
2,7kql_H0-L0,85.78191489361703
3,7si0_I0-J0,91.64277777777778
4,7q0i_H0-L0,77.8484
5,7mzi_H0-L0,94.35285714285715
6,7k9j_H0-L0,93.38162162162163
7,7rah_B0-A0,93.22533333333332
8,7lr3_H0-L0,94.8247222222222
9,7qu2_A0-B0,94.84925000000001
10,7mzm_H0-L0,86.81907407407407
11,7kyo_H0-L0,92.59687500000001
12,7b0b_H0-L0,88.33406249999999
13,7qny_A0-B0,90.40433962264152
14,7n4i_H0-L0,94.25
15,7k7h_H0-L0,93.85249999999999
16,7l7e_C0-D0,83.46955555555556
17,7msq_D0-E0,81.47305555555555
18,7ps2_A0-B0,89.64148936170211
19,7s0b_A0-B0,90.69295454545454
20,7bbg_H0-L0,91.71952380952379
21,7r8l_H0-L0,93.39857142857143
22,7mzh_H0-L0,90.9972972972973
23,7nx3_B0-C0,82.04439024390243
24,7l7r_B0-A0,93.08447368421052
25,7q0g_A0-B0,87.08534883720931
26,7phu_B0-C0,84.07860000000001
27,7seg_H0-L0,93.73871794871796
28,7s4s_H0-L0,90.71642857142857
29,7phw_B0-C0,80.46533333333333
30,7lr4_H0-L0,84.94285714285714
31,7l7d_H0-L0,85.11454545454545
32,7l0l_H0-L0,90.03225806451614
33,7mzj_H0-L0,87.22152173913044
34,7qu1_A0-B0,87.37478260869565
35,7e72_A0-B0,93.63813953488372
36,7daa_H0-L0,91.918
37,7np1_H0-L0,90.81437499999998
38,7n4j_H0-L0,87.28818181818183
39,7dk2_A0-B0,90.48049999999999
40,7pr0_H0-L0,88.22622222222222
41,7s13_H0-L0,89.34421052631579
42,7l7r_D0-C0,84.28375
43,7f7e_C0-L0,82.52031249999999
44,7rk1_C0-C1,97.14871794871796
45,7s11_H0-L0,86.15648648648649
46,7bnv_H0-L0,82.43483870967741
47,7mzf_H0-L0,92.28849999999998
48,7kn4_H0-L0,95.00707317073173
49,7r89_C0-D0,78.61157894736841
50,7kf1_H0-L0,91.50343750000002
51,7e3o_H0-L0,86.6124074074074
52,7lf7_A0-B0,93.63741935483871
53,7mdj_A0-B0,94.25621621621622
54,7shu_E0-F0,91.67594594594595
55,7kez_H0-L0,83.49027777777776
56,7lfa_B0-D0,88.99030303030301
57,7ps6_H0-L0,83.11166666666668
58,7mrz_X0-Y0,91.92020833333333
59,7lfb_H0-L0,95.17564102564104
60,7sem_B0-C0,89.31960784313723
61,7rk2_C0-C1,95.89422222222221
62,7qnw_A0-B0,88.44939393939394
63,7mzk_N0-M0,90.375
64,7kn3_H0-L0,91.80857142857144
65,7rah_D0-C0,83.95756756756758
66,7soe_B0-L0,70.07249999999999
67,7ps4_H0-L0,92.1075
68,7shz_K0-L0,91.71179487179485
69,7ps0_H0-L0,88.69624999999999
70,7bbj_H0-L0,96.33936170212766
71,7vux_H0-L0,88.57408163265305
72,7vmu_A0-A1,95.04215384615384
73,7coe_H0-L0,85.713
74,7ps6_C0-D0,89.20266666666667
75,7q0g_H0-L0,93.37918367346937
76,7mzg_H0-L0,93.23166666666665
77,7pi7_B0-C0,91.62055555555555
78,7e5o_H0-L0,93.6266666666667
79,7n3i_H0-L0,93.95230769230768
80,7ps2_H0-L0,87.77369565217391
81,7rks_H0-L0,84.53854166666667
82,7kf0_H0-L0,87.25205128205128
